user_id,product_type,contract_date
user_001,checking_account,2021-06-01
user_002,checking_account,2021-09-11
user_002,investment_account,2021-10-16
user_003,savings_account,2021-02-07
user_003,insurance,2021-07-25
user_004,checking_account,2021-11-02
user_005,savings_account,2022-06-08
user_005,credit_card,2022-08-05
user_006,savings_account,2021-10-09
user_006,credit_card,2022-01-22
user_007,savings_account,2022-06-24
user_008,checking_account,2020-01-18
user_008,insurance,2021-10-11
user_009,checking_account,2020-02-07
user_009,insurance,2021-08-05
user_010,checking_account,2021-01-16
user_010,credit_card,2022-12-01
user_011,savings_account,2021-08-23
user_011,insurance,2021-04-12
user_012,savings_account,2020-09-25
user_012,credit_card,2022-02-16
user_013,checking_account,2022-06-06
user_013,investment_account,2022-10-05
user_014,checking_account,2020-09-24
user_015,savings_account,2022-02-27
user_015,insurance,2022-05-12
user_016,savings_account,2020-01-28
user_017,checking_account,2020-01-21
user_017,investment_account,2021-01-21
user_018,checking_account,2022-12-01
user_018,insurance,2022-08-28
user_019,checking_account,2020-06-27
user_020,savings_account,2022-12-18
user_021,savings_account,2020-09-21
user_021,investment_account,2022-07-25
user_022,savings_account,2021-09-20
user_022,credit_card,2021-12-11
user_023,savings_account,2021-07-10
user_023,credit_card,2022-05-21
user_024,checking_account,2021-08-06
user_025,savings_account,2021-09-21
user_026,savings_account,2020-10-15
user_026,investment_account,2022-04-19
user_027,savings_account,2021-09-24
user_028,checking_account,2020-01-10
user_028,credit_card,2021-03-05
user_029,savings_account,2021-07-01
user_030,checking_account,2021-08-22
user_031,checking_account,2021-04-15
user_032,savings_account,2020-02-28
user_032,credit_card,2022-06-16
user_033,checking_account,2021-03-20
user_033,insurance,2021-07-02
user_034,checking_account,2021-12-23
user_035,savings_account,2021-03-04
user_036,savings_account,2022-08-12
user_036,investment_account,2021-05-09
user_037,savings_account,2020-03-30
user_038,savings_account,2020-02-15
user_038,credit_card,2021-07-08
user_039,savings_account,2021-11-17
user_040,checking_account,2021-12-09
user_041,checking_account,2020-08-27
user_041,investment_account,2022-11-10
user_042,savings_account,2022-02-12
user_042,credit_card,2021-07-27
user_043,savings_account,2022-07-04
user_043,insurance,2021-11-01
user_044,checking_account,2022-01-03
user_044,insurance,2022-02-04
user_045,checking_account,2020-06-26
user_046,savings_account,2021-02-15
user_046,credit_card,2022-05-11
user_047,savings_account,2022-01-29
user_048,savings_account,2022-06-04
user_048,insurance,2021-05-13
user_049,savings_account,2021-04-01
user_049,credit_card,2021-11-22
user_050,checking_account,2020-10-06
user_051,checking_account,2021-11-16
user_052,checking_account,2021-06-01
user_053,checking_account,2022-06-28
user_053,investment_account,2021-10-11
user_054,checking_account,2022-03-25
user_055,checking_account,2020-06-21
user_056,savings_account,2022-02-25
user_057,savings_account,2021-06-16
user_057,investment_account,2022-11-28
user_058,savings_account,2021-11-01
user_059,savings_account,2020-10-05
user_060,savings_account,2021-06-21
user_061,checking_account,2020-06-29
user_062,checking_account,2020-07-13
user_062,credit_card,2022-04-25
user_063,savings_account,2020-11-09
user_063,credit_card,2022-09-15
user_064,checking_account,2021-03-17
user_064,credit_card,2022-03-10
user_065,checking_account,2022-09-16
user_065,insurance,2022-05-20
user_066,savings_account,2022-08-17
user_066,insurance,2021-03-10
user_067,checking_account,2020-01-16
user_068,checking_account,2021-10-03
user_069,savings_account,2020-09-17
user_070,checking_account,2021-04-07
user_070,credit_card,2022-04-24
user_071,checking_account,2021-11-19
user_072,checking_account,2021-10-20
user_073,savings_account,2022-09-02
user_074,checking_account,2021-05-11
user_074,investment_account,2021-04-11
user_075,checking_account,2020-08-13
user_076,savings_account,2021-09-26
user_076,investment_account,2021-01-07
user_077,savings_account,2020-07-25
user_078,checking_account,2020-05-13
user_079,checking_account,2020-05-01
user_080,savings_account,2021-05-23
user_080,credit_card,2021-07-01
user_081,savings_account,2021-07-08
user_081,credit_card,2021-03-24
user_082,checking_account,2021-08-07
user_082,credit_card,2021-09-10
user_083,savings_account,2020-06-14
user_083,credit_card,2021-10-27
user_084,savings_account,2021-05-01
user_084,insurance,2021-09-12
user_085,savings_account,2022-12-01
user_085,credit_card,2021-12-20
user_086,savings_account,2022-05-15
user_086,insurance,2021-11-07
user_087,savings_account,2020-01-07
user_088,savings_account,2021-03-15
user_088,insurance,2021-12-10
user_089,checking_account,2021-01-08
user_089,insurance,2022-03-15
user_090,checking_account,2021-05-17
user_090,insurance,2022-02-27
user_091,savings_account,2021-02-26
user_091,insurance,2022-11-14
user_092,savings_account,2021-12-06
user_093,savings_account,2021-01-22
user_093,insurance,2022-02-05
user_094,savings_account,2022-03-17
user_095,checking_account,2021-04-05
user_096,checking_account,2020-04-28
user_096,credit_card,2021-08-29
user_097,savings_account,2022-01-19
user_097,insurance,2021-01-09
user_098,savings_account,2020-12-28
user_098,credit_card,2021-11-10
user_099,savings_account,2021-01-09
user_099,credit_card,2022-08-01
user_100,savings_account,2020-08-25
